cpu,ram,disk,processes,status
30.5,92.6,7.9,310,Critical
14.0,92.0,7.9,310,Critical
14.1,91.3,7.9,310,Critical
13.5,91.3,7.9,310,Critical
12.7,91.2,7.9,310,Critical
11.7,91.4,7.9,310,Critical
12.0,91.3,7.9,310,Critical
13.7,91.3,7.9,310,Critical
23.0,91.5,7.9,311,Critical
29.9,91.8,7.9,311,Critical
19.2,91.8,7.9,309,Critical
17.8,91.8,7.9,309,Critical
18.9,91.8,7.9,309,Critical
20.3,91.8,7.9,309,Critical
23.4,90.7,7.9,309,Critical
21.1,89.8,7.9,309,Critical
13.1,89.0,7.9,309,Critical
16.2,88.5,7.9,309,Critical
16.3,88.3,7.9,308,Critical
23.5,88.4,7.9,308,Critical
13.0,88.4,7.9,307,Critical
13.2,88.4,7.9,307,Critical
16.1,87.8,7.9,307,Critical
14.6,87.8,7.9,307,Critical
15.0,87.7,7.9,306,Critical
16.7,87.7,7.9,306,Critical
16.9,87.8,7.9,306,Critical
15.4,87.8,7.9,306,Critical
13.7,87.8,7.9,306,Critical
12.3,87.8,7.9,306,Critical
13.9,87.8,7.9,306,Critical
13.1,87.8,7.9,306,Critical
11.6,87.7,7.9,306,Critical
12.3,87.8,7.9,306,Critical
13.6,87.7,7.9,306,Critical
13.7,87.7,7.9,306,Critical
13.6,87.7,7.9,306,Critical
13.6,87.7,7.9,306,Critical
13.4,87.7,7.9,306,Critical
14.0,87.7,7.9,306,Critical
12.2,87.7,7.9,306,Critical
12.3,87.7,7.9,306,Critical
13.1,87.6,7.9,306,Critical
15.1,87.6,7.9,306,Critical
13.7,87.5,7.9,306,Critical
15.4,87.6,7.9,306,Critical
17.3,87.7,7.9,307,Critical
11.7,87.7,7.9,307,Critical
11.7,87.6,7.9,307,Critical
11.8,87.6,7.9,307,Critical
11.6,87.6,7.9,307,Critical
12.1,87.6,7.9,306,Critical
11.9,87.5,7.9,306,Critical
11.7,87.6,7.9,306,Critical
12.0,87.6,7.9,306,Critical
13.3,87.6,7.9,306,Critical
12.3,87.5,7.9,306,Critical
12.0,87.5,7.9,306,Critical
12.9,87.7,7.9,306,Critical
12.6,87.6,7.9,306,Critical
